"entidad","nombre_registro","direccion","direccion_limpio","latitud","longitud","contacto"
"MICHOACAN","REGISTRO CIVIL DE SENGUIO","Hidalgo s/n, Col. Centro, C.P. 61290, Senguio, Mich.","HIDALGO S/N, COLONIA CENTRO, CP 61290, SENGUIO, MICH","19.734581683000442","-100.3541501199997","01 786 155 51 27"
"MICHOACAN","REGISTRO CIVIL DE SUSUPUATO (DE GUERRERO)","Vicente Guerrero s/n Presidencia Municipal, Col. Centro, C.P. 61590, Susupuato, Mich.","VICENTE GUERRERO S/N PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 61590, SUSUPUATO, MICH","19.214595052000448","-100.40763846899966","01 786 151 20 86"
"MICHOACAN","REGISTRO CIVIL DE TACÁMBARO (DE CODALLOS)","Revolución n° 23 - E, Col. Centro, C.P. 61650, Tacámbaro, Mich.","REVOLUCIÓN N° 23 - E, COLONIA CENTRO, CP 61650, TACÁMBARO, MICH","19.23947431700043","-101.45772521199967","01 44 33 30 72 95"
"MICHOACAN","REGISTRO CIVIL DE TACÁMBARO PEDERNALES","Av. José Ma. Morelos Pte. No. 78, Centro, Pedernales, Mich.","AVENIDA JOSÉ MA MORELOS PTE NO 78, CENTRO, PEDERNALES, MICH","19.140490234000424","-101.4675501959997","01 459 341-04-59"
"MICHOACAN","REGISTRO CIVIL DE TANCÍTARO","Morelos No. 69, Centro, Tancítaro, Mich.","MORELOS NO 69, CENTRO, TANCÍTARO, MICH","19.338680321000425","-102.3615998139997","04 425 591-52-08"
"MICHOACAN","REGISTRO CIVIL DE TANGAMANDAPIO (SANTIAGO TANGAMANDAPIO)","Portal Hidalgo n° 5, Col. Centro, C.P. 59920, Santiago Tangamandapio, Mich.","PORTAL HIDALGO N° 5, COLONIA CENTRO, CP 59920, SANTIAGO TANGAMANDAPIO, MICH","19.95509503200043","-102.4358489009997",""
"MICHOACAN","REGISTRO CIVIL DE TANGANCÍCUARO DE ARISTA","Dr. Miguel Sílva n°105, Col. Centro, C.P. 59750, Tangancícuaro, Mich.","DR MIGUEL SÍLVA N°105, COLONIA CENTRO, CP 59750, TANGANCÍCUARO, MICH","19.887996661000443","-102.2054146969997","01 355 553-21-46, 553-20-01 Ext. 5"
"MICHOACAN","REGISTRO CIVIL DE TANHUATO DE GUERRERO","Francisco I. Madero n° 12-B, Col. Centro, C.P. 59230, Tanhuato, Mich.","FRANCISCO I MADERO N° 12-B, COLONIA CENTRO, CP 59230, TANHUATO, MICH","20.28394030600043","-102.33175134799967","01 356 567 11-23"
"MICHOACAN","REGISTRO CIVIL DE TARETÁN","Portal Hidalgo n° 1, Col. Centro, C.P. 61710, Taretán, Mich.","PORTAL HIDALGO N° 1, COLONIA CENTRO, CP 61710, TARETÁN, MICH","19.340170315000478","-101.9147729979997","01 422 592 03 90"
"MICHOACAN","REGISTRO CIVIL DE TARÍMBARO","Miguel Hidalgo n° 11, Col. Centro, C.P. 58880, Tarímbaro, Mich.","MIGUEL HIDALGO N° 11, COLONIA CENTRO, CP 58880, TARÍMBARO, MICH","19.74068951300046","-101.18543511999968","387 60 38"
"MICHOACAN","REGISTRO CIVIL DE TEPALCATEPEC","Melchor Ocampo n° 145, Col. Centro, C.P. 60540, Tepalcatepec, Mich.","MELCHOR OCAMPO N° 145, COLONIA CENTRO, CP 60540, TEPALCATEPEC, MICH","19.189080156000443","-102.85075584799966","01 424 536 01 99, 536-18-42 y 536-15-41"
"MICHOACAN","REGISTRO CIVIL DE TINGAMBATO","Plaza Principal, Col. Centro, C.P. 60290, Tingambato, Mich.","PLAZA PRINCIPAL, COLONIA CENTRO, CP 60290, TINGAMBATO, MICH","19.501145234000433","-101.8523789789997","01 423 591 04 88"
"MICHOACAN","REGISTRO CIVIL DE TINGAMBATO PICHATARO","Zaragoza n/s, Pichataro, Tingambato, Mich","ZARAGOZA N/S, PICHATARO, TINGAMBATO, MICH","0","0",""
"MICHOACAN","REGISTRO CIVIL DE TINGUINDIN","Colón y 18 de marzo s/n, Col. Centro, C.P. 59980, Tinguindin, Mich.","COLÓN Y 18 DE MARZO S/N, COLONIA CENTRO, CP 59980, TINGUINDIN, MICH","19.73706531600044","-102.48499953599969",""
"MICHOACAN","REGISTRO CIVIL DE TIQUICHEO","Oton Villela s/n, Tiqiuicheo, Mich., Col. Centro, C.P. 61370, Tiquicheo, Mich.","OTON VILLELA S/N, TIQIUICHEO, MICH, COLONIA CENTRO, CP 61370, TIQUICHEO, MICH","18.900287980000428","-100.7353902909997","01 459 384 42 32 y 31"
"MICHOACAN","REGISTRO CIVIL DE TLALPUJAHUA DE RAYÓN","Portal Centenario s/n Presidencia Municipal, Col. Centro, C.P. 61060, Tlalpujahua, Mich.","PORTAL CENTENARIO S/N PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 61060, TLALPUJAHUA, MICH","19.809420083000475","-100.17344291099965","01 711 158 01 11"
"MICHOACAN","REGISTRO CIVIL DE TLAZAZALCA","Conocido, Frente a la Presidencia Municipal, Tlazazalca, Mich.","CONOCIDO, FRENTE A LA PRESIDENCIA MUNICIPAL, TLAZAZALCA, MICH","0","0",""
"MICHOACAN","REGISTRO CIVIL DE TOCUMBO","Portal Lázaro Cárdenas n° 16, Col. Centro, C.P. 59960, Tocumbo, Mich.","PORTAL LÁZARO CÁRDENAS N° 16, COLONIA CENTRO, CP 59960, TOCUMBO, MICH","19.702631073000475","-102.52170464799968","01 354 558 10 30"
"MICHOACAN","REGISTRO CIVIL DE TUMBISCATIO DE RUIZ","Emiliano Zapata n° 7, Col. Centro, C.P. 60900, Tumbiscatio, Mich.","EMILIANO ZAPATA N° 7, COLONIA CENTRO, CP 60900, TUMBISCATIO, MICH","18.52403027200046","-102.3749518249997","01 452 547 81 17 y 06"
"MICHOACAN","REGISTRO CIVIL DE TURICATO","Portal Muñiz, Col. Centro, C.P. 61680, Turicato, Mich.","PORTAL MUÑIZ, COLONIA CENTRO, CP 61680, TURICATO, MICH","19.055600352000454","-101.42174387499966","01 459 341-02-81 Ext. 108"
"MICHOACAN","REGISTRO CIVIL DE TURICATO PURUARAN","Av. Mariano Matamoros s/n, Puruaran Col. Centro, C.P. 61680, Turicato, Mich.","AVENIDA MARIANO MATAMOROS S/N, PURUARAN COLONIA CENTRO, CP 61680, TURICATO, MICH","19.055600352000454","-101.42174387499966","01 459 341 50 68"
"MICHOACAN","REGISTRO CIVIL DE TUXPAN","Av. Morelos n° 4 Presidencia Municipal, Col. Centro, C.P. 61420, Tuxpan, Mich.","AVENIDA MORELOS N° 4 PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 61420, TUXPAN, MICH","19.56651034300046","-100.45731227299967","01 786 155 00 13"
"MICHOACAN","REGISTRO CIVIL DE TUZANTLA","Avenida Sixto Verduzco s/n, Col. Centro, C.P. 61540, Tuzantla, Mich.","AVENIDA SIXTO VERDUZCO S/N, COLONIA CENTRO, CP 61540, TUZANTLA, MICH","19.207212921000462","-100.5736201679997","01 786 192 00 49"
"MICHOACAN","REGISTRO CIVIL DE TZINTZUNTZAN","Av. Las Yacatas n° 25, Col. Centro, C.P. 58440, Tzintzuntzan, Mich.","AVENIDA LAS YACATAS N° 25, COLONIA CENTRO, CP 58440, TZINTZUNTZAN, MICH","19.630205258000444","-101.5765300379997","01 434 344 30 45"
"MICHOACAN","REGISTRO CIVIL DE TZITZIO","Carretera Tzitzio, Mich.","CARRETERA TZITZIO, MICH","0","0","01 459 353-00-08"
"MICHOACAN","REGISTRO CIVIL DE URUAPAN","Domicilio Conocido, Zona Centro, C.P. 60000, Uruapan, Mich.","DOMICILIO CONOCIDO, ZONA CENTRO, CP 60000, URUAPAN, MICH","19.420210021000457","-102.06250909199969","01-452-5-23-75-77"
"MICHOACAN","REGISTRO CIVIL DE URUAPAN CALTZONTZIN","Domicilio Conocido, Caltzontzin, Uruapan, Mich..","DOMICILIO CONOCIDO, CALTZONTZIN, URUAPAN, MICH","0","0",""
"MICHOACAN","REGISTRO CIVIL DE URUAPAN NUEVO ZIROSTO","Domicilio Conocido, Nuevo Zirosto, Uruapan, Mich..","DOMICILIO CONOCIDO, NUEVO ZIROSTO, URUAPAN, MICH","22.52697466300043","-99.21118058199966","01 354 544-41-99"
"MICHOACAN","REGISTRO CIVIL DE VENUSTIANO CARRANZA","Reforma n° 10, Col. Centro, C.P. 59160, Venustiano Carranza, Mich.","REFORMA N° 10, COLONIA CENTRO, CP 59160, VENUSTIANO CARRANZA, MICH","20.11249514600047","-102.65711490099966",""
"MICHOACAN","REGISTRO CIVIL DE VENUSTIANO CARRANZA (LA PALMA)","Hidalgo n° 18, Col. Centro, C.P. 59161, Venustiano Carranza, Mich.","HIDALGO N° 18, COLONIA CENTRO, CP 59161, VENUSTIANO CARRANZA, MICH","20.113730337000447","-102.6559298039997","01 353 572 43 77"
"MICHOACAN","REGISTRO CIVIL DE VILLAMAR","Colón n° 5, Col. Centro, C.P. 59550, Villamar, Mich.","COLÓN N° 5, COLONIA CENTRO, CP 59550, VILLAMAR, MICH","20.020185068000444","-102.5975696329997","01 383 514 01 87"
"MICHOACAN","REGISTRO CIVIL DE VISTA HERMOSA DE NEGRETE","Francisco I. Madero n° 30, Col. Centro, C.P. 59200, Vista Hermosa, Mich.","FRANCISCO I MADERO N° 30, COLONIA CENTRO, CP 59200, VISTA HERMOSA, MICH","20.271596607000447","-102.47917475599968","01 393 93 8 31 16"
"MICHOACAN","REGISTRO CIVIL DE YURÉCUARO","Guerrero n° 58-B, Col. Centro, C.P. 59250, Yurécuaro, Mich.","GUERRERO N° 58-B, COLONIA CENTRO, CP 59250, YURÉCUARO, MICH","20.33911518600047","-102.28258475599966","01 356 56 8 09 79"
"MICHOACAN","REGISTRO CIVIL DE ZACAPU","Ignacio Ramírez # 44, Centro, Zacapu, Mich.","IGNACIO RAMÍREZ # 44, CENTRO, ZACAPU, MICH","19.794790128000443","-101.7872403019997",""
"MICHOACAN","REGISTRO CIVIL DE ZAMORA ARIO DE RAYÓN","Lázaro Cárdenas n° 3, Ario de Rayón, Zamora, Mich.","LÁZARO CÁRDENAS N° 3, ARIO DE RAYÓN, ZAMORA, MICH","19.989050284000427","-102.28240970999968","01 351 558 00 64"
"MICHOACAN","REGISTRO CIVIL DE ZAMORA DE HIDALGO","Madero Sur 238-D, Col. Centro, C.P. 59600, Zamora, Mich.","MADERO SUR 238-D, COLONIA CENTRO, CP 59600, ZAMORA, MICH","19.987561973000425","-102.28496998699967","01 351 512 31 43"
"MICHOACAN","REGISTRO CIVIL DE ZINAPARO","Colón 39-A Centro, Zinaparo, Mich.","COLÓN 39-A CENTRO, ZINAPARO, MICH","20.786925364000467","-100.04510035899966","01 359 521 01 03"
"MICHOACAN","REGISTRO CIVIL DE ZINAPÉCUARO DE FIGUEROA","Félix Ireta n° 12, Zinapécuaro, Mich.","FÉLIX IRETA N° 12, ZINAPÉCUARO, MICH","19.854850263000458","-100.8227702699997","01 451 355 02 00"
"MICHOACAN","REGISTRO CIVIL DE ZIRACUARETIRO","Matamoros Esq. Rivapalacio s/n, Col. Centro, C.P. 61700, Ziracuaretiro, Mich.","MATAMOROS ESQUINA RIVAPALACIO S/N, COLONIA CENTRO, CP 61700, ZIRACUARETIRO, MICH","19.414223770000433","-101.90906029899969","01 423 593 00 43"
"MICHOACAN","REGISTRO CIVIL DE ZITÁCUARO HEROICA","Libramiento Mújica n° 119, Col. Centro, C.P. 61500, Zitácuaro, Mich.","LIBRAMIENTO MÚJICA N° 119, COLONIA CENTRO, CP 61500, ZITÁCUARO, MICH","19.419282601000475","-100.36967501199968","01 715 153 07 67"
"MICHOACAN","MUNICIPIO DE ANGAMACUTIRO","Portal, Plaza Principal s/n, Col. Centro, C.P. 58550 Angamacutiro, Michoacán.","PORTAL, PLAZA PRINCIPAL S/N, COLONIA CENTRO, CP 58550 ANGAMACUTIRO, MICHOACÁN","20.150323346000448","-101.71256528299966","01 454 3 81 04 30"
"MICHOACAN","MUNICIPIO DE BUENAVISTA TOMATLAN","Dirección:Alvaro Obregón s/, Col. Centro, C.P. 60500, Buenavista, Michoacán","DIRECCIÓNALVARO OBREGÓN S/, COLONIA CENTRO, CP 60500, BUENAVISTA, MICHOACÁN","19.213029721000453","-102.58710471099965","Tel.:01 426 5 72 02 64"
"MICHOACAN","MUNICIPIO DE ECUANDUREO","Palacio Municipal s/n, Col. Centro, C.P. 59730, Ecuandureo, Michoacán","PALACIO MUNICIPAL S/N, COLONIA CENTRO, CP 59730, ECUANDUREO, MICHOACÁN","20.163387781000438","-102.1896348679997","Tel.:01 328 5 18 51 42 y 43"
"MICHOACAN","MUNICIPIO HUACANA, LA","Comonfort no. 148, Col. Ernesto Rodríguez, C.P. 61853, La Huacana, Michoacán","COMONFORT NO 148, COLONIA ERNESTO RODRÍGUEZ, CP 61853, LA HUACANA, MICHOACÁN","18.961580172000424","-101.80362026899968","Tel.:01 425 5 47 00 22"
"MICHOACAN","MUNICIPIO DE HUETAMO","Av. Madero s/n, Col. Centro, C.P. 61940, Huetamo, Michoacán","AVENIDA MADERO S/N, COLONIA CENTRO, CP 61940, HUETAMO, MICHOACÁN","18.632124358000453","-100.90344529399965","Tel.:01 435 5 56 03 42, 5 56 02 92 ext. 106"
"MICHOACAN","MUNICIPIO DE LÁZARO CÁRDENAS","Av. Lázaro Cárdenas no. 516, Col. Centro, C.P. 60950, Lázaro Cárdenas, Michoacán","AVENIDA LÁZARO CÁRDENAS NO 516, COLONIA CENTRO, CP 60950, LÁZARO CÁRDENAS, MICHOACÁN","17.949115340000446","-102.17539149599969","Tel.:01 753 5 37 22 81"
"MICHOACAN","MUNICIPIO DE LA PIEDAD","Aquiles Serdan no. 144-8, Col. Centro, C.P. 59300, La Piedad, Michoacán","AQUILES SERDAN NO 144-8, COLONIA CENTRO, CP 59300, LA PIEDAD, MICHOACÁN","20.340565017000472","-102.02411402999968","01 352 5 22 78 56"
"MICHOACAN","MUNICIPIO DE SAHUAYO","Boulevard Lázaro Cárdenas Esq. Constitución s/n, Col. Centro, C.P. 59000, Sahuayo, Mich.","BOULEVARD LÁZARO CÁRDENAS ESQUINA CONSTITUCIÓN S/N, COLONIA CENTRO, CP 59000, SAHUAYO, MICH","20.05488526500045","-102.71884327399965","01 353 532 06 93"
"MICHOACAN","MUNICIPIO DE TANCITARO","Palacio Municipal s/n, Col. Centro, C.P. 60460, Tancitaro, Michoacán","PALACIO MUNICIPAL S/N, COLONIA CENTRO, CP 60460, TANCITARO, MICHOACÁN","19.335271056000465","-102.36180494399969","01 425 5 91 50 85"
"MICHOACAN","MUNICIPIO DE TANGAMANDAPIO","Presidencia Municipal s/n, Col. Centro, C.P. 59920, Tangamandapio, Michoacán","PRESIDENCIA MUNICIPAL S/N, COLONIA CENTRO, CP 59920, TANGAMANDAPIO, MICHOACÁN","19.95509503200043","-102.4358489009997","01 383 5 18 35 00"
"MICHOACAN","MUNICIPIO DE TANGANCICUARO","Dr. Miguel Silva no. 105 norte, Col. Centro, C.P. 59750, Tangancicuaro, Michoacán","DR MIGUEL SILVA NO 105 NORTE, COLONIA CENTRO, CP 59750, TANGANCICUARO, MICHOACÁN","19.887996661000443","-102.2054146969997","Tel.:01 355 5 53 21 46 ó 5 53 22 83"
"MICHOACAN","MUNICIPIO DE TANHUATO","Portal Hidalgo No. 19, Col. Centro, C.P. 59230, Tanhuato, Michoacán","PORTAL HIDALGO NO 19, COLONIA CENTRO, CP 59230, TANHUATO, MICHOACÁN","20.28394030600043","-102.33175134799967","Tel.:01 356 5 67 03 25"
"MICHOACAN","MUNICIPIO DE TIQUICHEO","Palacio Municipal s/n, Col. Centro, C.P. 61370, Tiquicheo, Michoacán","PALACIO MUNICIPAL S/N, COLONIA CENTRO, CP 61370, TIQUICHEO, MICHOACÁN","18.900287980000428","-100.7353902909997","Tel.:01 459 3 84 41 85"
"MICHOACAN","MUNICIPIO DE TLALPUJAHUA","Portal Centenario s/n, Col. Centro, C.P. 61060, Tlalpujahua","PORTAL CENTENARIO S/N, COLONIA CENTRO, CP 61060, TLALPUJAHUA","19.806480011000474","-100.17353009099969","Tel.:01 711 1 58 01 11"
"MICHOACAN","MUNICIPIO DE YURECUARO","Portal Hidalgo no. 15, Col. Centro, C.P. 59250, Yurecuaro, Michoacán","PORTAL HIDALGO NO 15, COLONIA CENTRO, CP 59250, YURECUARO, MICHOACÁN","20.33911518600047","-102.28258475599966","Tel.:01 356 5 68 06 44"
"MICHOACAN","MUNICIPIO DE ZACAPU","Palacio Municipal s/n, Col. Centro, C.P. 58600, Zacapu, Michoacán","PALACIO MUNICIPAL S/N, COLONIA CENTRO, CP 58600, ZACAPU, MICHOACÁN","19.81580526600044","-101.78960730499966","Tel.:01 436 3 63 72 44"
"MICHOACAN","MUNICIPIO DE CHURINTZIO","Hidalgo no. 40, Col. Centro, C.P. 59440, Churintzio, Michoacán","HIDALGO NO 40, COLONIA CENTRO, CP 59440, CHURINTZIO, MICHOACÁN","20.150277754000456","-102.06776472899969","Tel.:01 328 5 18 71 76"
"MICHOACAN","MUNICIPIO DE PUREPERO","Palacio Municipal s/n, Col. Centro, C.P. 58760, Purepero, Michoacán","PALACIO MUNICIPAL S/N, COLONIA CENTRO, CP 58760, PUREPERO, MICHOACÁN","19.909165104000465","-102.00221915199967","Tel.:01 471 3 66 00 31 ó 3 66 14 43"
"MICHOACAN","MUNICIPIO DE TUZANTLA","Av. Sixto Verduzco no. 6, Col. Centro, C.P. 61540, Tuzantla, Michoacán","AVENIDA SIXTO VERDUZCO NO 6, COLONIA CENTRO, CP 61540, TUZANTLA, MICHOACÁN","19.207212921000462","-100.5736201679997","Tel.:01 786 1 92 00 96"
"MICHOACAN","SEDESOL, MODALIDAD IDENTIDAD JURÍDICA EN EL ESTADO","Santos Degollado n° 262, Col. Nueva Chapultepec Sur, C.P. 58260, Morelia, Mich.","SANTOS DEGOLLADO N° 262, COLONIA NUEVA CHAPULTEPEC SUR, CP 58260, MORELIA, MICH","19.694610271000442","-101.17463737499969","01 314 314 91 51"
"MICHOACAN","INSTITUTO NACIONAL DE MIGRACIÓN DELEGACIÓN REGIONAL MICHOACÁN","Km. 27.5, carrt. Morelia-Zinapecuaro, Álvaro Obregón, Michoacán.","KM 275, CARRT MORELIA-ZINAPECUARO, ÁLVARO OBREGÓN, MICHOACÁN","19.34037192100044","-99.19894606699967","01 443 317 18 45"
